id,name,phone,location.address1,location.address2,location.city,location.state,location.country,price,rating,review_count,url
OsLpB7cWHwsNyiH8-gedoA,Hollywood Thai,13234670926,5241 Hollywood Blvd,,Los Angeles,CA,US,$$,4,505,https://www.yelp.com/biz/hollywood-thai-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
6b1Kud4nDwsqw1kILxI9ZQ,ixlb DimSum Eats,13238484766,5900 Sunset Blvd,,Los Angeles,CA,US,$,4.5,628,https://www.yelp.com/biz/ixlb-dimsum-eats-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
EKrVpJqTXBjbbJPgHusibQ,Stevie's Creole Cafe,13234132494,5545 W Pico Blvd,,Los Angeles,CA,US,$$,4,551,https://www.yelp.com/biz/stevies-creole-cafe-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
yTnnNiL-Q5IB966ddWvqPw,Singapore's Banana Leaf,13239334627,6333 W 3rd St,,Los Angeles,CA,US,$$,3.5,690,https://www.yelp.com/biz/singapores-banana-leaf-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
egU533_tWCiKYA_2vVGFsw,Village Pizzeria,13234655566,131 N Larchmont Blvd,,Los Angeles,CA,US,$$,4,1470,https://www.yelp.com/biz/village-pizzeria-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
7qZBxWisbeVI34gIeNpP1A,Palms Thai Restaurant,13234625073,5900 Hollywood Blvd,Ste B,Los Angeles,CA,US,$$,4,2721,https://www.yelp.com/biz/palms-thai-restaurant-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
DYmSjWNUbU5tyo_gQ7PO5g,Mizlala,13234337137,5400 W Adams Blvd,,Los Angeles,CA,US,$$,4.5,237,https://www.yelp.com/biz/mizlala-los-angeles-5?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
nxOmiITLYE3AdEqrSZIRDg,Young King,12134876154,3100 W Olympic Blvd,,Los Angeles,CA,US,$$,4,557,https://www.yelp.com/biz/young-king-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
sYn3SNQP-j2t2XSwjlCbRg,Monty's Good Burger,12139150257,516 S Western Ave,,Los Angeles,CA,US,$$,4.5,1913,https://www.yelp.com/biz/montys-good-burger-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
d09ros9QhLRs9EgWbkkvvg,Caveman Kitchen,13237373717,2215 S Vermont Ave,Ste 101,Los Angeles,CA,US,$$,4,454,https://www.yelp.com/biz/caveman-kitchen-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
l5xPawJ1xui80qLKzGE5RA,Louise's Trattoria,13239629510,232 N Larchmont Blvd,,Los Angeles,CA,US,$$,3.5,282,https://www.yelp.com/biz/louises-trattoria-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YoQn8MtOimQbqi839TmeZw,Osteria Mozza,13232970100,6602 Melrose Ave,,Los Angeles,CA,US,$$$$,4,2799,https://www.yelp.com/biz/osteria-mozza-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
-3S1PdyDbSQcqkIaX8VKrQ,Wirtshaus,13239319291,345 N La Brea Ave,,Los Angeles,CA,US,$$,4,859,https://www.yelp.com/biz/wirtshaus-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YVbO3FENQQzcDwxtlrR1Iw,Mister Bossam,12133885379,338 S Western Ave,,Los Angeles,CA,US,$$,4,630,https://www.yelp.com/biz/mister-bossam-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
KtEMG1Aln3vQzte92QJxlw,Genwa Korean BBQ,13235490760,5115 Wilshire Blvd,,Los Angeles,CA,US,$$,4.5,2813,https://www.yelp.com/biz/genwa-korean-bbq-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
2ptYhY0gxay6PwdCzAsTmw,Le Petit Greek,13234645160,127 N Larchmont Blvd,,Los Angeles,CA,US,$$,3.5,420,https://www.yelp.com/biz/le-petit-greek-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YmrWRkG__OYCwWReYOA0-g,Thai Patio,13234663894,5273 Hollywood Blvd,,Los Angeles,CA,US,$$,3.5,1379,https://www.yelp.com/biz/thai-patio-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1ZEUvoDlg7ixlwwlK2a3mQ,HaSunSaeng - MasterHA,13239980427,1147 S Western Ave,,Los Angeles,CA,US,$$,4.5,349,https://www.yelp.com/biz/hasunsaeng-masterha-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
v5JaR9R_p0dnyDtefjtF9A,Blackbird Pizza Shop,13234247184,7459 Melrose Ave,,Los Angeles,CA,US,$$,4.5,314,https://www.yelp.com/biz/blackbird-pizza-shop-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
f8NLMQ-60caG8ubf-y57eg,El Cholo,13237342773,1121 S Western Ave,,Los Angeles,CA,US,$$,3.5,1318,https://www.yelp.com/biz/el-cholo-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
m0OgyFfWE62eDf7kpSp-2w,Jopok Topokki,12139085500,3407 W 6th St,,Los Angeles,CA,US,$$,4.5,753,https://www.yelp.com/biz/jopok-topokki-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
GLIk2cSeavAr1k-7xZeJFw,Southern Spice,12134633400,1842 W Washington Blvd,,Los Angeles,CA,US,,5,2,https://www.yelp.com/biz/southern-spice-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
frRPjJ03Ie5h9EPhFhjNIw,Bulgogi Hut,12133881988,3600 Wilshire Blvd,Ste 100C,Los Angeles,CA,US,$$,4.5,2324,https://www.yelp.com/biz/bulgogi-hut-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YBoP0kV88mcf5kQN0z5aFw,Hot Wings Cafe,13239301233,7011 Melrose Ave,,Los Angeles,CA,US,$$,4,898,https://www.yelp.com/biz/hot-wings-cafe-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
W8RQPUOgLC7d_kO0h3B_QA,California Chicken Cafe,13239355877,6805 Melrose Ave,,Los Angeles,CA,US,$$,4,854,https://www.yelp.com/biz/california-chicken-cafe-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
IMoMSsC3oDqcNZCQXyo8iQ,Caffe Concerto,12137380909,610 S Serrano Ave,,Los Angeles,CA,US,$$,4,1234,https://www.yelp.com/biz/caffe-concerto-los-angeles-6?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
n7mI2Tb4LCKyFRP08oiUMg,New York Chicken & Gyro,13105267824,615 N Western Ave,,Los Angeles,CA,US,,4.5,47,https://www.yelp.com/biz/new-york-chicken-and-gyro-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
ZzpC4bW5mY0AOoGznnyIsg,Ondal 2,13239333228,4566 W Washington Blvd,,Los Angeles,CA,US,$$,4,462,https://www.yelp.com/biz/ondal-2-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
sPw1o5OYWE5C2JtbTXp5wg,Jon & Vinny's Fairfax,13233343369,412 N Fairfax Ave,,Los Angeles,CA,US,$$,4,1694,https://www.yelp.com/biz/jon-and-vinnys-fairfax-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
NQqA1cjS0rHn_96VwtnhMg,Good Goose Cafe,13233785272,5210 Beverly Blvd,,Los Angeles,CA,US,$$,5,117,https://www.yelp.com/biz/good-goose-cafe-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
u8jqR-meSTfBc_p5PeE-BQ,The Halal Guys,12134807738,3432 Wilshire Blvd,,Los Angeles,CA,US,$$,3.5,1020,https://www.yelp.com/biz/the-halal-guys-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
uMY7uC9m7HxRNAZGkjtdbA,Bossa Nova on Sunset,13234367999,7181 W Sunset Blvd,,Los Angeles,CA,US,$$,3.5,3144,https://www.yelp.com/biz/bossa-nova-brazilian-cuisine-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Fphnpb2JpNdx4EYxNhS9ww,Buca di Beppo Italian Restaurant,13233706560,6333 W 3rd St,,Los Angeles,CA,US,$$,3.5,571,https://www.yelp.com/biz/buca-di-beppo-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
sOQnBawL11YPis45ddDghA,Pizza Go,12133815131,4200 W 3rd St,,Los Angeles,CA,US,$$,4,281,https://www.yelp.com/biz/pizza-go-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
3OJt-Xj45NfCCFwaeKMaeg,Luv2Eat Thai Bistro,13234985835,6660 W Sunset Blvd,,Los Angeles,CA,US,$$,4,902,https://www.yelp.com/biz/luv2eat-thai-bistro-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
juJBahmqCPSFyGVBfEVC4Q,Thai Original BBQ Restaurant,13239622004,5324 Hollywood Blvd,,Los Angeles,CA,US,$$,4,286,https://www.yelp.com/biz/thai-original-bbq-restaurant-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
SqWYLEwZxJY7Et8w24lzjw,Crispy School,12132771927,526 S Occidental Blvd,,Los Angeles,CA,US,$$,5,267,https://www.yelp.com/biz/crispy-school-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
j3zbQyVS9C9SwzZGzAGAgg,Cardamom Indian Cuisine,13239361000,7233 Beverly Blvd,,Los Angeles,CA,US,$$,4.5,895,https://www.yelp.com/biz/cardamom-indian-cuisine-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
K3msdd0tuGwuE2fm_W94MQ,Best Fish Taco In Ensenada,13234665552,1650 Hillhurst Ave,,Los Angeles,CA,US,$,4,2156,https://www.yelp.com/biz/best-fish-taco-in-ensenada-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Andre's Italian Restaurant,13239351246,6332 W 3rd St,,Los Angeles,CA,US,$,4,1202,https://www.yelp.com/biz/andres-italian-restaurant-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Noya Kitchen,12135294141,4204 W 3rd St,,Los Angeles,CA,US,,5,32,https://www.yelp.com/biz/noya-kitchen-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Catch 56,13236672777,5615 Hollywood Blvd,,Los Angeles,CA,US,$$,4.5,502,https://www.yelp.com/biz/catch-56-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
30jrTz8vh1xSXdtXMvt-mA,My Two Cents,13238799881,5583 W Pico Blvd,,Los Angeles,CA,US,$$,4.5,660,https://www.yelp.com/biz/my-two-cents-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
h_VkRMpSrtjdKDxUJ7sDOQ,Lala's Argentine Grill,13239346838,7229 Melrose Ave,,Los Angeles,CA,US,$$,4,1937,https://www.yelp.com/biz/lalas-argentine-grill-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Pb9KCJOvzfE20vRmOGtOrg,El Coyote Mexican Cafe,13239392255,7312 Beverly Blvd,,Los Angeles,CA,US,$$,3.5,1745,https://www.yelp.com/biz/el-coyote-mexican-cafe-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
4EAaHAf2hny208rgA0eB-g,Burger Lounge,13234622310,217 N Larchmont Blvd,,Los Angeles,CA,US,$$,4,355,https://www.yelp.com/biz/burger-lounge-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
mcL8IfhJKfxxCAGoRswnGQ,My Thai,12137388849,3407 W 6th St,Ste 100 C,Los Angeles,CA,US,$$,4,574,https://www.yelp.com/biz/my-thai-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Wjckf5QPdVQw1ZG82zEarA,M Grill,12133892770,3832 Wilshire Blvd,"Fl 2, Ste 202",Los Angeles,CA,US,$$$,4.5,2069,https://www.yelp.com/biz/m-grill-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
FQT1DQVA0QwhEDs2i-ZNDA,Monarca Pasta & Grill,13237318149,2703 S Vermont Ave,,Los Angeles,CA,US,$,4.5,154,https://www.yelp.com/biz/monarca-pasta-and-grill-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
#NAME?,Little China,13237301890,3636 W Olympic Blvd,,Los Angeles,CA,US,,4.5,8,https://www.yelp.com/biz/little-china-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0uRqBRs-zWw95G8bxR78jg,Mapo Galbi,13237950014,1008 S St Andrews Pl,,Los Angeles,CA,US,$$,4,314,https://www.yelp.com/biz/mapo-galbi-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
8fnmCiqpLdtU2XvmofwjpA,Hoy's Wok Chinese Restaurant,13238506637,7105 W Sunset Blvd,,Los Angeles,CA,US,$$,4,630,https://www.yelp.com/biz/hoys-wok-chinese-restaurant-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
U7-UBPHK44Y_9wyfOmuHuA,The Boiling Crab,12133892722,3377 Wilshire Blvd,Ste 115,Los Angeles,CA,US,$$,4,2336,https://www.yelp.com/biz/the-boiling-crab-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
0JP5tXspgoUWh9Cw8XNmnw,Chandara Restaurant,13234671052,310 N Larchmont Blvd,,Los Angeles,CA,US,$$,3,347,https://www.yelp.com/biz/chandara-restaurant-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
PX8INO1KIEn9kLGKQz8U-w,Ham Ji Park,12133658773,3407 W 6th St,Ste 101C,Los Angeles,CA,US,$$,4,1501,https://www.yelp.com/biz/ham-ji-park-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
bntaaduchQQiBI7Dt12Pgw,Thank U Pho,12133803223,3522 B W 8th St,,Los Angeles,CA,US,$,4,669,https://www.yelp.com/biz/thank-u-pho-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
Baqs3SIHR60lXxXAFkjTDg,Bludso's Bar & Que,13239312583,609 N La Brea Ave,,Los Angeles,CA,US,$$,4,2053,https://www.yelp.com/biz/bludsos-bar-and-que-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
E2yCSDPDy3QSmtC7-gHinQ,All' Angolo Pizza & Pasta,12133687888,4050 W 3rd St,,Los Angeles,CA,US,$$,4,715,https://www.yelp.com/biz/all-angolo-pizza-and-pasta-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
YIR9z52KElQJeCxXFx5pGQ,Phillips Barbecue,13237314772,2619 Crenshaw Blvd,,Los Angeles,CA,US,$$,4,516,https://www.yelp.com/biz/phillips-barbecue-los-angeles-3?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
GmMSLiFDCvL4SCRRx5SYOQ,Spicy BBQ Restaurant,13236634211,5101 Santa Monica Blvd,,Los Angeles,CA,US,$$,4.5,546,https://www.yelp.com/biz/spicy-bbq-restaurant-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
TzIJzamxdVGc3zReKbLGaA,Providence,13234604170,5955 Melrose Ave,,Los Angeles,CA,US,$$$$,4.5,2674,https://www.yelp.com/biz/providence-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
P-pAAi56zMPPHfO7xf_wQQ,Nong La Cafe,,145 N La Brea Ave,Ste B,Los Angeles,CA,US,$$,4,612,https://www.yelp.com/biz/nong-la-cafe-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
GKQApReu8U9hip4A2ApJ_A,Osteria La Buca,13234621900,5210 Melrose Ave,,Los Angeles,CA,US,$$,4,1907,https://www.yelp.com/biz/osteria-la-buca-los-angeles-2?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
1k6hSTQO9E4iSzwyx8yTUw,Ta-eem Grill,13239440013,7422 Melrose Ave,,Los Angeles,CA,US,$$,4.5,1110,https://www.yelp.com/biz/ta-eem-grill-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
mqqEbmEQzQkXJAk7LkJR-g,GamBoJok,12133022751,301 S Western Ave,Ste 201,Los Angeles,CA,US,$$,4.5,48,https://www.yelp.com/biz/gambojok-los-angeles-4?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
BvQqye2Qs18Ig1Qr95f-fA,AL Basch Chicken,13237012021,7311 W Sunset Blvd,,Los Angeles,CA,US,$$,4.5,269,https://www.yelp.com/biz/al-basch-chicken-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
3NNz-pVT_auFKzqt45D2ZA,Western Doma Noodles,13238711955,429 N Western Ave,Ste 10,Los Angeles,CA,US,$$,4,586,https://www.yelp.com/biz/western-doma-noodles-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
xQWYGO2S3GrOe_fm6NcRbw,The Thai Thing,13239548424,6015 W 3rd St,,Los Angeles,CA,US,$$,4,271,https://www.yelp.com/biz/the-thai-thing-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
E2uZXOwEyfPXR8xmGH0SGg,OB Bear,12134804910,3002 W 7th St,,Los Angeles,CA,US,$$,4,1092,https://www.yelp.com/biz/ob-bear-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
mdWvxuNTU4zSVe1lzTfYjg,CoCoYo Chicken,13232724032,4121 W Olympic Blvd,,Los Angeles,CA,US,$$,4.5,105,https://www.yelp.com/biz/cocoyo-chicken-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
71W-QN3-_DHnzUkAc7EG6Q,Stout Burgers & Beers,13234693801,1544 N Cahuenga Blvd,,Los Angeles,CA,US,$$,4,2085,https://www.yelp.com/biz/stout-burgers-and-beers-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
2toCl4bQ-91-1aTkYynAcQ,Love Baked Wings,13234244300,7350 Melrose Ave,Unit A,Los Angeles,CA,US,$$,4,407,https://www.yelp.com/biz/love-baked-wings-los-angeles?adjust_creative=vSbiFvgkMDv_Pd_MDZ8x3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=vSbiFvgkMDv_Pd_MDZ8x3A
